Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
023132.png;True;2232;0,76;500,94;8,13
023133.png;True;2334;1,63;501,9;8,46
023134.png;True;2335;0,75;533,04;8,85
023135.png;True;2601;0,8;501,74;9,51
023136.png;True;2337;0,77;501,27;8,76
023137.png;True;2322;0,77;503,93;9,46
023138.png;True;2232;0,84;503,31;7,98
023139.png;True;2277;0,77;501,75;8,26
023140.png;True;2232;0,77;501,46;8,04
023141.png;True;2742;0,8;500,7;9,94
023142.png;True;157;0,77;503,27;0,6
023143.png;True;2277;0,77;501,89;8,41
023144.png;True;2336;0,79;500,11;8,56
023145.png;True;2913;0,78;502,91;10,94
023146.png;True;2322;0,78;500,21;8,66
023147.png;True;2232;0,8;501,34;8,36
023148.png;True;2598;0,78;501,58;9,65
023149.png;True;2332;0,78;504,95;8,36
023150.png;True;2232;0,77;502,38;8,1
023151.png;True;2447;0,77;503,94;9,01
023152.png;True;2335;0,77;506,17;8,58
023153.png;True;146;0,77;502,97;0,55
023154.png;True;2232;0,77;500,02;8,01
023155.png;True;2232;0,76;503,9;8,21
023156.png;True;2232;0,77;502;8,06
023157.png;True;2245;0,77;507,5;8,1
023158.png;True;2277;0,77;501,09;8,24
023159.png;True;2632;0,86;503,86;9,58
023160.png;True;2572;0,78;499,78;9,26
023161.png;True;2246;0,77;499,99;8,09
023162.png;True;2336;0,77;501,19;8,43
023163.png;True;2335;0,77;504,52;8,91
023164.png;True;149;0,78;498,44;0,57
023165.png;True;2322;0,77;496,67;8,5
023166.png;True;2322;0,77;505,74;8,39
023167.png;True;2334;1,28;500,41;9,13
023168.png;True;2232;0,79;504,45;8,41
023169.png;True;2322;0,79;503,75;8,59
023170.png;True;2322;0,78;506,52;8,53
023171.png;True;2332;0,79;505,01;8,73
023173.png;True;2247;0,78;502,25;8,54
023174.png;True;2332;0,77;501,92;8,52
023175.png;True;2322;0,77;500,23;8,59
023176.png;True;158;0,79;505,39;0,6
023177.png;True;2506;0,77;500,79;9,15
023178.png;True;2652;0,76;502,78;9,79
023179.png;True;2336;0,77;504,51;8,61
023180.png;True;2447;0,77;501,09;8,9
023181.png;True;2245;0,83;501,37;8,07
023182.png;True;2607;0,76;500,71;9,57
023183.png;True;2232;0,77;503,55;8,14
023184.png;True;2527;0,77;502,45;9,52
023185.png;True;2447;0,76;517,02;9,23
023186.png;True;2187;0,79;504,15;8,2
023187.png;True;158;0,76;507,34;0,58
023188.png;True;2187;0,77;502,6;8
023189.png;True;2482;0,76;500,82;9,01
023191.png;True;2232;0,77;500,47;8,1
023192.png;True;2232;0,76;500,46;8,09
023193.png;True;2460;0,78;499,57;9
023194.png;True;2277;0,78;502,05;8,29
023195.png;True;2902;0,77;496,17;10,59
023197.png;True;2577;0,77;495,78;9,35
023198.png;True;2322;0,77;502,56;8,54
023199.png;True;2447;0,78;502,35;11,29
023200.png;True;161;0,76;504,76;0,61
023201.png;True;2246;0,77;501,9;8,12
023202.png;True;2332;0,76;503,35;8,54
023203.png;True;2337;0,79;501,13;8,52
023204.png;True;2246;0,76;502,39;8,17
023205.png;True;2659;1,72;506,44;10,09
023206.png;True;2244;0,78;501,2;8,3
023207.png;True;2231;0,78;499,84;8,12
023208.png;True;2246;0,77;503,89;8,33
023209.png;True;2335;0,88;500,97;8,8
023210.png;True;2232;0,79;505,33;8,02
023211.png;True;154;0,77;503,92;0,57
023212.png;True;2246;0,76;501,06;8,08
023213.png;True;2217;0,77;502,1;8,02
023214.png;True;2232;0,76;499,6;8,05
023216.png;True;2246;0,82;501,64;8,08
023217.png;True;2335;0,77;505,11;8,48
023218.png;True;2322;0,76;499,89;9,98
023219.png;True;2244;0,77;507,77;8,13
023220.png;True;2322;0,86;512,49;8,83
023221.png;True;2246;0,77;503,7;8,06
023222.png;True;2232;0,76;500,93;8,02
023223.png;True;162;0,76;503,42;0,6
023224.png;True;154;0,77;502,37;0,57
023225.png;True;2637;0,77;499,91;9,54
023226.png;True;2482;0,78;506,23;9,46
023228.png;True;2232;0,77;498,81;8,47
023229.png;True;2322;0,77;496,96;8,57
023230.png;True;2232;0,76;502,71;8,03
023231.png;True;2247;0,81;504,58;8,26
023232.png;True;2570;1,61;503,5;9,36
023233.png;True;2232;0,77;500,56;8,32
023234.png;True;2246;0,76;503,13;8,1
023236.png;True;2332;0,78;499,64;8,43
023237.png;True;683;0,78;502,53;2,55
023238.png;True;2335;0,78;501,22;8,72
023239.png;True;2217;0,87;502,14;8,1
023240.png;True;2332;0,79;501,87;8,42
023241.png;True;2341;0,77;505,55;8,76
023243.png;True;2245;0,78;507,17;8,34
023244.png;True;2412;0,77;501,01;8,8
023245.png;True;2447;0,76;502,4;8,78
023246.png;True;2322;0,77;499,97;8,35
023247.png;True;2467;0,76;502,89;8,93
023248.png;True;2522;0,77;503,4;9,39
023249.png;True;230;0,87;511,53;0,85
023250.png;True;2322;0,76;506,07;8,52
023251.png;True;2201;1,6;506,23;8,01
023252.png;True;2232;0,75;509,33;8,1
023253.png;True;2332;0,77;500,98;8,44
023254.png;True;2246;0,77;503,63;8,29
023255.png;True;2247;0,78;501,76;8,18
023256.png;True;2244;0,81;500,83;8,09
023257.png;True;2902;0,77;502,99;14,05
023258.png;True;2277;1,46;530,11;8,41
023260.png;True;3172;0,77;497,27;11,57
023261.png;True;154;0,76;498,53;0,57
023265.png;True;2447;0,76;501,48;8,97
023266.png;True;2232;0,77;506,87;10,49
023268.png;True;2447;0,84;505,28;10,14
023269.png;True;2322;0,79;501,9;8,88
023270.png;True;2232;0,76;502,06;8,08
023272.png;True;3144;0,76;501,68;11,38
023273.png;True;2332;0,76;501,02;8,49
023274.png;True;2232;0,76;502,09;8,31
023275.png;True;2447;0,78;502,56;9,12
023276.png;True;2232;0,76;503,32;8,16
023277.png;True;145;0,76;509,5;0,53
023278.png;True;2231;0,77;505,18;8,08
023279.png;True;2482;0,76;502,37;8,95
023280.png;True;2232;0,77;503,4;8,08
023281.png;True;2322;0,78;505,67;8,68
023282.png;True;2232;0,76;504,34;8,24
023283.png;True;2245;0,76;501,76;8,3
023284.png;True;2332;0,76;503,13;8,55
023286.png;True;2242;0,77;501,18;8,29
023287.png;True;2232;0,77;501,81;8,06
023288.png;True;2232;0,76;500,67;8,17
023289.png;True;154;1,66;512,43;0,57
023290.png;True;2334;0,76;503,57;8,52
023291.png;True;2332;0,76;503,42;8,54
023292.png;True;2232;0,77;499,01;8,11
023293.png;True;2367;0,75;502,36;8,59
023294.png;True;2502;0,86;502,47;9,1
023295.png;True;2337;1,74;507,96;8,45
023296.png;True;2201;1,6;511,86;8,03
023297.png;True;2232;0,77;497,91;8,19
023298.png;True;2232;0,75;510,5;8,09
023299.png;True;2332;0,91;507,58;8,45
023300.png;True;146;0,76;504,27;0,54
023302.png;True;2332;0,77;503,88;8,43
023304.png;True;2245;0,75;501,11;8,16
023305.png;True;2187;0,77;502,59;8,07
023306.png;True;2232;0,78;504,54;8,29
023307.png;True;2242;0,78;503,06;8,35
023308.png;True;2246;0,78;503,05;8,32
023309.png;True;2322;0,78;510,29;8,54
023310.png;True;2322;0,8;507,41;8,4
023311.png;True;2232;0,76;501,3;8,13
023312.png;True;2232;0,77;501,38;8,15
023313.png;True;215;0,77;506,57;0,8
023314.png;True;2332;0,77;503,95;8,45
023315.png;True;2412;0,77;505,35;8,74
023316.png;True;2447;0,91;501,53;8,89
023318.png;True;2232;0,79;499,9;8,03
023320.png;True;2187;0,76;501,47;7,93
023321.png;True;2232;0,77;502,04;8,11
023322.png;True;2232;0,76;504,48;8,17
023323.png;True;2332;0,76;500,87;8,46
023325.png;True;2322;0,85;505,69;8,44
023326.png;True;2322;0,76;501,9;8,42
023327.png;True;154;0,84;504,74;0,57
023328.png;True;2447;1,89;511,88;8,88
023329.png;True;2447;0,75;501,24;9,91
023330.png;True;2447;0,76;496,4;8,87
023331.png;True;2322;0,76;497,64;8,84
023332.png;True;2334;0,76;507,19;10,34
023333.png;True;2447;0,76;499,3;9,06
023334.png;True;2246;0,84;506,19;8,24
023335.png;True;2446;0,77;499,97;9,01
023336.png;True;2522;0,77;502,46;9,31
023337.png;True;2242;0,78;506,71;8,27
023338.png;True;121;0,77;508,45;0,46
023339.png;True;2232;0,77;500,61;8,26
023340.png;True;2632;0,78;502,15;9,74
023341.png;True;2334;1,64;508,14;8,46
023342.png;True;2232;0,76;507,25;8,06
023343.png;True;2246;0,77;502,77;8,14
023344.png;True;2232;0,77;505,17;8,2
023345.png;True;2232;0,75;502,18;8,06
023346.png;True;2247;0,78;503,4;8,17
023347.png;True;2332;0,76;499,37;8,56
023348.png;True;2242;0,77;503,14;8,07
023349.png;True;443;0,76;501,89;1,63
023350.png;True;154;0,77;504,47;0,57
023351.png;True;121;1,55;511,36;0,45
023352.png;True;2232;0,76;498,72;8,03
023353.png;True;2322;0,76;500,55;8,36
023354.png;True;2277;0,77;499,58;8,23
023355.png;True;2637;0,75;500,79;9,59
023356.png;True;2322;0,76;502,37;8,35
023357.png;True;2232;0,77;500,64;8,03
023358.png;True;2322;0,76;502,48;8,89
023359.png;True;2244;1,54;505,67;8,15
023360.png;True;2244;0,82;498,72;9,05
023361.png;True;2321;0,76;503,74;9,19
023362.png;True;337;0,76;509,63;1,25
023363.png;True;2447;0,77;500,91;8,87
023364.png;True;2335;0,83;501,83;8,71
023366.png;True;2245;0,79;501,57;8,14
023367.png;True;2232;0,79;501,63;8,27
023368.png;True;2232;0,79;501,33;8,33
023369.png;True;2232;0,78;501,3;8,4
023370.png;True;2332;0,78;500,9;8,64
023371.png;True;2322;0,79;504,89;8,61
023373.png;True;2232;0,79;507,7;8,05
023374.png;True;2687;0,77;500,87;9,88
023375.png;True;237;0,76;504,12;0,9
023377.png;True;2277;0,76;503,78;8,41
023378.png;True;2277;0,76;500,63;8,39
023379.png;True;3170;0,76;500,89;12,77
023380.png;True;2334;0,77;499,58;9,03
023381.png;True;2337;0,76;500,28;8,46
023382.png;True;2334;0,77;500,44;8,71
023383.png;True;2322;0,77;504,07;8,47
023384.png;True;2242;0,77;503,7;8,21
023385.png;True;2232;0,77;502,08;8,17
023386.png;True;2232;0,77;501,12;8,23
023387.png;True;154;0,76;509,29;0,58
023388.png;True;2232;0,76;503,04;8,16
023389.png;True;2687;0,76;532,59;9,98
023390.png;True;2232;0,76;495,77;8,08
023391.png;True;2322;0,77;498,18;8,68
023392.png;True;2322;0,76;501,96;8,43
023393.png;True;2334;0,77;503,52;10,2
023394.png;True;2335;0,8;500,16;9,91
023395.png;True;2322;0,77;501,16;8,41
023396.png;True;2322;0,76;500,14;8,51
023397.png;True;2232;0,79;505,4;8,24
023398.png;True;154;0,87;505,24;0,58
023399.png;True;2447;0,78;501,63;9,06
023400.png;True;2337;0,78;501,05;8,58
023401.png;True;2322;0,78;501,57;8,63
023402.png;True;2187;0,83;503,55;8
023403.png;True;2232;0,75;510,18;8,16
023404.png;True;2447;0,76;500,49;8,8
023405.png;True;2447;0,77;502,81;8,86
023406.png;True;2447;0,77;502,42;8,84
023407.png;True;2232;0,76;508,92;8,04
023408.png;True;2232;0,76;501,87;8,06
023409.png;True;154;0,77;505,64;0,58
023410.png;True;2277;0,77;502,02;8,32
023411.png;True;2201;0,75;502,52;7,99
023412.png;True;2246;0,75;501,04;8,04
023413.png;True;2242;0,77;500,42;8,14
023414.png;True;2231;0,76;501,69;8,15
023415.png;True;2322;0,77;500,11;8,4
023416.png;True;2277;0,76;501,65;8,28
023417.png;True;2664;0,77;501,83;9,69
023419.png;True;2232;0,77;500,86;8,08
023420.png;True;2335;0,77;502,94;8,45
023421.png;True;230;0,76;502,28;0,84
023422.png;True;2758;0,77;502,02;9,95
023423.png;True;2246;0,76;494,65;8,19
023424.png;True;2335;0,76;505,54;9,32
023425.png;True;2567;1,12;502,9;9,89
023426.png;True;2332;0,77;502,45;8,62
023427.png;True;2336;0,78;501,82;8,81
023428.png;True;2496;0,77;503,08;9,27
023429.png;True;2447;2,11;509,53;9,05
023430.png;True;2232;0,78;501,24;8,28
023431.png;True;2217;0,79;503,6;8,97
023432.png;True;158;0,76;507,33;0,59
023433.png;True;2201;0,76;507,73;7,88
023434.png;True;2232;0,77;503,25;8,13
023435.png;True;2582;0,76;499,65;9,36
023436.png;True;2242;0,75;498,76;8,08
023437.png;True;2457;0,76;501,42;8,9
023438.png;True;2447;0,76;503,96;8,97
023439.png;True;2232;0,77;506,93;8,12
023440.png;True;2572;0,85;505,18;9,29
023441.png;True;2232;0,77;502,95;8,05
023442.png;True;2231;0,77;502,87;8,12
023443.png;True;95;0,77;504,81;0,36
023444.png;True;2232;0,76;500;8,07
023445.png;True;2447;0,77;506,59;11,01
023446.png;True;2914;0,76;501,65;10,56
023447.png;True;2232;0,76;505,03;8,12
023448.png;True;2232;0,77;502,21;8,03
023449.png;True;2322;0,77;502,18;8,43
023450.png;True;2245;0,76;505,13;8,8
023451.png;True;2337;0,76;497,22;8,49
023452.png;True;2187;0,76;498,11;7,95
023453.png;True;2942;0,76;502,68;12,25
023454.png;True;154;0,84;504,39;0,6
023455.png;True;2242;0,78;508,65;8,46
023456.png;True;2447;0,78;499,85;9,02
023457.png;True;2499;0,78;501,67;9,2
023458.png;True;2245;0,78;503,58;8,34
023459.png;True;2321;0,79;500,8;8,77
023460.png;True;2232;0,79;502,89;8,28
023461.png;True;2335;0,76;499,77;8,5
023462.png;True;2232;0,77;508,67;8,11
023463.png;True;2337;0,77;500,69;8,5
023464.png;True;3467;0,77;499,59;12,53
023465.png;True;228;0,81;504,03;0,86
023466.png;True;154;0,76;504,92;0,58
023467.png;True;2338;0,77;503,94;8,48
023468.png;True;2217;0,76;504,23;7,94
023469.png;True;2232;0,77;501,32;8,15
023470.png;True;2277;0,76;501,91;8,2
023471.png;True;2682;1,59;510,34;9,75
023472.png;True;3212;1,65;509,61;11,74
023473.png;True;2232;0,76;504;8,08
023474.png;True;2288;0,92;503,28;8,31
023475.png;True;2447;1,54;506,1;8,9
023476.png;True;2247;0,76;500,94;8,07
023477.png;True;154;0,81;502,63;0,57
023478.png;True;2322;0,79;499,12;8,6
023479.png;True;2334;0,77;495,05;8,49
023480.png;True;2337;0,76;505,04;8,59
023481.png;True;2499;0,8;502,9;9,78
023482.png;True;2242;0,78;501,88;8,34
023483.png;True;2232;0,78;502,23;8,29
023484.png;True;2447;0,78;501,88;9,05
023485.png;True;2447;0,79;501,7;9,08
023486.png;True;2335;0,78;501,64;8,65
023487.png;True;2232;0,78;502,39;8,24
023488.png;True;223;0,79;505,9;0,83
023489.png;True;2246;0,76;501,3;8,12
023490.png;True;2322;0,77;503,71;8,37
023491.png;True;2246;0,76;507,32;8,13
023492.png;True;2232;1,53;509,26;8,06
023493.png;True;2232;0,75;502,6;8,1
023494.png;True;2516;0,77;512,12;9,12
023495.png;True;2572;0,78;505,53;9,39
023496.png;True;2277;0,76;504,36;8,29
023497.png;True;2232;0,76;501,13;8,08
023498.png;True;2332;0,77;499,66;8,48
023499.png;True;153;0,76;505,7;0,57
023500.png;True;2231;0,78;504,38;7,98
023501.png;True;2447;0,76;504,07;9,08
023502.png;True;2322;0,85;503,74;8,48
023503.png;True;2187;0,76;502,35;7,94
023504.png;True;2335;0,76;502,94;8,66
023505.png;True;2322;0,75;501,9;8,47
023506.png;True;2482;0,76;528,29;9,44
023507.png;True;2244;0,8;500,74;8,08
023508.png;True;2335;0,77;500,75;8,6
023509.png;True;2332;0,8;503,23;8,91
023510.png;True;154;0,78;505,69;0,66
023511.png;True;2665;1,53;509,11;9,79
023512.png;True;2334;0,77;501;8,88
023513.png;True;2337;0,78;501,62;8,59
023514.png;True;2232;0,76;502;8,14
023516.png;True;2320;0,77;502,31;8,58
023517.png;True;2277;0,75;501,07;8,48
023518.png;True;2232;0,78;500,56;8,17
023519.png;True;2232;0,78;503,88;8,38
023520.png;True;2447;0,77;502,8;9,05
023521.png;True;2232;0,77;505,83;8,07
023522.png;True;185;0,77;503,1;0,68
023523.png;True;2187;0,76;502,36;7,94
023524.png;True;2321;0,77;501,47;8,44
023525.png;True;2232;0,77;501,71;8,12
023526.png;True;2246;0,77;502,13;8,08
023527.png;True;2232;0,76;497,83;8,08
023528.png;True;2322;0,77;506;8,54
023530.png;True;2657;0,77;501,24;9,63
023531.png;True;2232;0,76;505,45;8,13
023532.png;True;2322;0,77;501,79;8,48
023533.png;True;2232;1,57;511,52;8,14
023534.png;True;155;0,76;504,22;0,57
023535.png;True;2277;1,48;508,8;8,25
023536.png;True;2232;0,76;501,7;8,04
023537.png;True;2482;1,24;500,34;9,04
023538.png;True;2242;0,77;497,82;8,03
023539.png;True;2322;0,75;495,79;10,71
023540.png;True;2322;0,77;502,36;8,45
023541.png;True;2277;0,78;502,63;8,17
023542.png;True;2232;0,81;503,99;9,34
023543.png;True;2242;0,77;502,21;8,25
023544.png;True;2337;0,79;504,01;8,63
023545.png;True;445;0,77;505,47;1,67
023546.png;True;2232;0,78;507,22;8,38
023547.png;True;2247;0,79;504,35;8,2
023549.png;True;2964;0,78;502,54;11
023550.png;True;2332;0,76;500,13;8,71
023551.png;True;2232;0,77;502,08;8,24
023552.png;True;2232;1,53;513,38;8,21
023555.png;True;2244;0,77;502,81;8,29
023556.png;True;2232;0,77;503,03;8,12
023557.png;True;5657;0,76;498,66;20,63
023558.png;True;2232;0,76;502,4;8,06
023559.png;True;225;0,78;503,09;0,83
023560.png;True;2245;0,77;503,93;8,87
023561.png;True;2246;0,76;504,57;8,34
023562.png;True;2277;0,77;503,79;8,47
023563.png;True;2232;0,76;502,04;8,37
023566.png;True;2322;0,77;502,53;8,6
023567.png;True;2322;1,98;511,66;8,36
023568.png;True;2232;0,76;501,92;8,04
023569.png;True;2232;0,77;501,54;8,05
023570.png;True;2322;0,77;501,55;8,84
023571.png;True;2665;0,77;497,65;9,64
023572.png;True;562;0,77;504,13;2,07
023573.png;True;2217;0,76;502,74;9,6
023574.png;True;2742;0,8;501,36;10,12
023575.png;True;2334;0,76;501,57;8,46
023576.png;True;2232;0,76;502,19;8,05
023577.png;True;2332;0,8;500,6;8,61
023578.png;True;2925;0,79;500,67;10,9
023579.png;True;2762;0,79;502,9;10,23
023580.png;True;2322;0,78;503,1;8,53
023581.png;True;2446;0,79;503,14;9,13
023582.png;True;2335;0,77;506,74;8,52
023583.png;True;229;0,77;504,28;0,84
023584.png;True;154;0,88;504,37;0,56
023585.png;True;2494;0,77;506,87;9,04
023586.png;True;2337;0,77;503,13;8,55
023587.png;True;2302;0,76;500,28;8,5
023588.png;True;2232;0,76;501,76;8,4
023589.png;True;2527;0,77;500,61;9,12
023590.png;True;2277;0,77;502,53;8,29
023592.png;True;2337;0,77;505,41;8,93
023593.png;True;2332;0,76;501,35;8,43
023594.png;True;2334;0,77;503,73;8,48
023595.png;True;2334;0,77;503,13;8,5
023596.png;True;157;0,77;505,21;0,79
023597.png;True;3762;0,75;500,09;13,57
023598.png;True;2544;1,55;508,16;9,21
023599.png;True;2457;0,76;500,26;9,42
023600.png;True;2599;0,77;494,81;9,38
023601.png;True;2341;0,77;497,22;8,78
023602.png;True;2337;0,78;501,47;8,49
023603.png;True;2447;0,8;504,94;9
023604.png;True;2447;0,77;502,33;8,9
023605.png;True;2335;0,76;501,73;8,37
023606.png;True;2232;0,75;502,95;8,16
023607.png;True;154;0,94;503,97;0,59
023608.png;True;2217;0,78;501,81;8,25
023609.png;True;2201;0,78;502,03;8,11
023610.png;True;2545;0,78;506,32;9,56
023611.png;True;2187;0,78;500,69;8,13
023612.png;True;2334;0,78;500,39;8,59
023613.png;True;2232;0,76;503,01;8,13
023614.png;True;2277;0,76;502,7;8,37
023615.png;True;2447;0,77;505,34;8,87
023616.png;True;2242;0,78;501,4;8,09
023617.png;True;2460;0,77;501,23;8,87
023618.png;True;443;0,77;503,55;1,62
023619.png;True;2246;0,76;501,1;8,09
023620.png;True;2245;0,76;503,16;8,02
023621.png;True;2232;0,76;503,45;8,01
023622.png;True;2232;0,77;506,17;8,12
023623.png;True;2335;0,76;502,18;9,16
023624.png;True;2682;0,76;503,08;9,7
023625.png;True;2232;0,78;501,17;8,03
023626.png;True;2322;0,77;502,78;8,41
023627.png;True;2232;0,77;511,34;8,08
023630.png;True;2337;0,77;504,9;8,52
023631.png;True;154;0,77;497,9;0,58
023632.png;True;2231;0,77;519,15;9,38
023633.png;True;2337;0,82;515,53;8,62
023634.png;True;2322;0,76;501,71;8,55
023635.png;True;2322;0,76;503,08;8,38
023636.png;True;2322;0,79;503,23;8,65
023637.png;True;2246;0,79;503,22;8,28
023638.png;True;2232;0,78;513;8,32
023639.png;True;2232;0,78;502,03;8,32
023640.png;True;2232;0,79;503,8;8,4
023641.png;True;2187;0,77;501,97;7,94
023642.png;True;155;0,76;503,16;0,57
023643.png;True;2322;0,76;501,38;8,54
023644.png;True;2692;0,88;503,16;9,75
023645.png;True;2334;0,77;500,82;8,68
023646.png;True;2245;0,77;505,48;8,13
023647.png;True;2232;0,77;501,28;8,08
023648.png;True;2457;0,76;503,36;9,17
023649.png;True;2232;0,76;508,37;8,11
023650.png;True;2187;0,77;500,94;8,03
023651.png;True;2247;0,77;503,38;8,59
023652.png;True;2335;0,77;504,12;8,58
023653.png;True;154;0,79;505,64;0,57
023654.png;True;2244;0,76;503,11;8,34
023655.png;True;2232;0,77;502,58;8,05
023656.png;True;2232;0,87;502,51;8,01
023657.png;True;2335;0,82;502,37;8,46
023658.png;True;2232;1,15;500,45;8,08
023659.png;True;2334;0,77;496,99;8,6
023660.png;True;2447;0,76;497,48;9,01
023661.png;True;2334;0,75;500,01;10,49
023663.png;True;2232;0,77;501,73;8,28
023664.png;True;3142;0,85;500,29;11,29
023665.png;True;401;0,76;505,86;1,51
023666.png;True;2322;0,79;503,33;8,57
023668.png;True;2322;0,76;526,63;8,63
023669.png;True;2231;0,78;506,63;8,24
023670.png;True;2302;0,78;503,21;8,61
023671.png;True;2232;0,76;501,88;8,31
023672.png;True;2447;0,76;502,02;8,78
023673.png;True;2277;0,76;502,98;8,16
023674.png;True;2187;0,77;503,33;7,93
023675.png;True;2277;0,77;501,01;8,29
023676.png;True;2277;0,77;502,18;8,21
023677.png;True;448;0,76;508,05;1,65
023678.png;True;2232;0,77;505,96;8,21
023680.png;True;2245;0,77;504,05;8,08
023681.png;True;2332;0,76;501,44;8,64
023682.png;True;2232;0,75;504,5;8,47
023683.png;True;2335;0,77;502,44;8,52
023684.png;True;2322;0,84;503,88;8,37
023685.png;True;2334;0,77;503,09;8,41
023686.png;True;2232;0,77;502,79;8,12
023687.png;True;2334;0,76;503,07;8,54
023688.png;True;2217;0,77;505,88;8
023689.png;True;132;0,8;498,66;0,49
023690.png;True;2322;0,77;499,04;8,64
023691.png;True;2300;0,78;503,22;8,57
023692.png;True;2332;0,78;503,6;8,72
023693.png;True;2246;0,78;500,91;8,52
023694.png;True;2232;0,78;502,82;8,33
023695.png;True;2637;0,77;500,5;9,84
023696.png;True;2332;0,78;502,81;8,65
023697.png;True;3170;0,79;503,68;11,84
023698.png;True;2334;0,77;501,84;8,67
023699.png;True;2245;0,79;502,04;8,36
023700.png;True;158;0,8;502,67;0,6
023701.png;True;150;0,78;503,81;0,56
023703.png;True;2232;0,76;502,41;8,05
023704.png;True;3172;0,77;501,43;11,42
023705.png;True;2232;0,77;509,28;8,14
023706.png;True;2337;0,76;502,82;8,66
023707.png;True;3144;0,83;503,24;11,38
023708.png;True;2337;0,77;504,43;8,58
023709.png;True;2682;0,81;506,19;9,82
023710.png;True;2603;0,77;499,53;9,4
023712.png;True;2242;0,77;502,9;8,11
023713.png;True;2322;0,77;504,31;8,62
023714.png;True;158;0,76;505,04;0,59
023715.png;True;2335;0,78;502,65;10,74
023716.png;True;2232;0,76;501,67;8,04
023717.png;True;2232;0,77;505,2;8,09
023718.png;True;2381;0,76;500,4;8,65
023719.png;True;2246;1,27;503,55;8,09
023720.png;True;2232;0,77;495,85;8,12
023721.png;True;2606;0,76;496,12;9,63
023722.png;True;2652;0,78;508,93;10,12
023723.png;True;2277;0,76;504,31;8,28
023724.png;True;2232;0,76;499,77;7,95
023725.png;True;134;0,77;502,62;0,5
023726.png;True;2617;0,79;501,07;9,68
023727.png;True;2560;0,79;503,13;9,74
023728.png;True;2246;0,76;501,39;8,32
