Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
049368.png;True;2245;0,79;8107,69;8,19
049369.png;True;2232;0,81;8150,63;8,13
049370.png;True;502;0,8;8126,46;1,9
049371.png;True;2322;0,81;8222,85;8,72
049373.png;True;2232;0,79;8084,48;8,18
049374.png;True;2246;0,79;8086,79;8,24
049375.png;True;2322;0,78;8098,28;8,7
049376.png;True;2709;0,77;8080,87;9,94
049377.png;True;2335;0,79;8133,95;8,66
049378.png;True;2232;0,79;8132,6;8,27
049379.png;True;2244;0,79;8111,16;8,54
049380.png;True;2243;0,82;8068,36;8,46
049381.png;True;2242;0,77;8086,35;8,57
049382.png;True;563;0,8;8137,47;2,09
049383.png;True;2232;0,79;8120,7;8,17
049384.png;True;2335;0,78;8133,3;8,59
049385.png;True;2335;0,78;8121,39;8,7
049386.png;True;2601;0,84;8166,17;9,42
049387.png;True;2337;0,79;8104,08;8,56
049388.png;True;2322;0,79;8150,32;8,43
049390.png;True;2232;0,78;8100,08;8,02
049391.png;True;2277;0,86;8091,73;8,51
049392.png;True;2232;0,79;8117,28;8,18
049393.png;True;2742;0,78;8134,23;9,99
049394.png;True;157;0,78;8151,18;0,61
049395.png;True;2277;0,79;8065,98;8,37
049396.png;True;2337;0,78;8081,97;8,46
049397.png;True;2913;0,79;8105,91;10,73
049398.png;True;2322;0,79;8064,49;8,65
049399.png;True;2232;0,79;8096,56;8,16
049400.png;True;2598;0,79;8092,61;9,44
049402.png;True;2332;0,8;8170,15;8,56
049403.png;True;2232;0,78;8109,15;8,37
049404.png;True;2447;0,78;8113,76;8,96
049405.png;True;2335;0,79;8106,8;8,38
049406.png;True;146;0,78;8145,0;0,57
049407.png;True;2232;0,8;8096,35;8,24
049408.png;True;2232;0,78;8108,54;8,27
049409.png;True;2231;0,8;8151,82;8,43
049410.png;True;2245;0,79;8083,18;8,48
049411.png;True;2277;0,91;8109,43;8,35
049412.png;True;2632;0,81;8101,46;9,71
049413.png;True;2572;0,79;8075,48;9,51
049414.png;True;2245;0,78;8097,24;8,25
049415.png;True;2336;0,78;8140,25;8,69
049416.png;True;2335;0,87;8154,2;8,6
049417.png;True;149;0,78;8119,93;0,58
049418.png;True;2321;0,78;8068,94;8,49
049419.png;True;2322;0,81;8120,59;8,49
049420.png;True;2334;0,8;8079,32;8,51
049421.png;True;2232;0,79;8118,74;8,17
049422.png;True;2322;0,78;8139,09;8,87
049423.png;True;2322;0,79;8120,08;8,54
049424.png;True;2332;0,81;8135,52;8,69
049425.png;True;2247;0,79;8113,37;8,29
049426.png;True;2332;0,79;8081,88;8,5
049427.png;True;2322;0,78;8089,7;8,56
049428.png;True;158;0,79;8139,09;0,61
049429.png;True;2506;0,79;8086,89;9,24
049430.png;True;2652;0,79;8163,87;9,86
049431.png;True;2336;0,78;8067,02;8,43
049432.png;True;2447;0,79;8132,28;8,87
049433.png;True;2245;0,78;8089,72;8,23
049434.png;True;2606;0,79;8120,66;9,43
049436.png;True;2232;0,78;8086,9;8,27
049437.png;True;2527;0,79;8121,66;9,36
049438.png;True;2447;0,81;8156,84;8,83
049439.png;True;2187;0,81;8087,66;8,13
049440.png;True;158;0,8;8156,4;0,6
049441.png;True;2187;0,78;8099,1;8,03
049442.png;True;2482;0,82;8077,31;9,22
049443.png;True;2232;0,79;8120,04;8,12
049444.png;True;2232;0,78;8113,63;8,17
049445.png;True;2460;0,78;8109,43;9,33
049446.png;True;2277;0,78;8083,76;8,44
049447.png;True;2902;0,8;8126,66;10,69
049448.png;True;2577;0,8;8077,51;9,53
049450.png;True;2322;0,79;8114,4;8,65
049451.png;True;2447;0,85;8104,87;9,19
049452.png;True;161;0,78;8109,74;0,61
049453.png;True;2246;0,8;8111,17;8,19
049454.png;True;2332;0,79;8082,89;8,53
049455.png;True;2337;0,79;8094,09;8,53
049456.png;True;2246;0,78;8158,04;8,24
049457.png;True;2659;0,78;8091,63;9,83
049458.png;True;2244;0,79;8103,84;8,32
049459.png;True;2232;0,79;8163,81;8,14
049460.png;True;2246;0,78;8155,26;8,22
049461.png;True;2335;0,79;8098,71;8,57
049462.png;True;2232;0,78;8100,69;8,17
049463.png;True;154;0,79;8110,43;0,58
049464.png;True;2246;0,78;8066,35;8,22
049465.png;True;2217;0,79;8125,88;8,14
049466.png;True;2232;0,78;8127,2;8,14
049467.png;True;2246;0,79;8150,31;8,3
049468.png;True;2335;0,78;8072,48;8,5
049469.png;True;2322;0,82;8073,76;8,53
049470.png;True;2244;0,79;8115,01;8,66
049471.png;True;2322;0,82;8081,69;8,58
049472.png;True;2246;0,78;8090,33;8,29
049473.png;True;2232;0,78;8080,92;8,43
049474.png;True;162;0,8;8116,7;0,61
049475.png;True;154;0,78;8057,56;0,6
049476.png;True;2637;0,78;8111,44;9,57
049477.png;True;2482;0,78;8103,12;9,22
049478.png;True;2232;0,8;8132,58;8,42
049479.png;True;2322;0,79;8113,33;8,48
049480.png;True;2232;0,78;8149,19;8,13
049481.png;True;2247;0,78;8134,91;8,28
049482.png;True;2570;0,79;8085,72;9,39
049483.png;True;2232;0,78;8115,26;8,13
049484.png;True;2246;0,78;8151,25;8,12
049486.png;True;2332;0,78;8229,32;8,57
049487.png;True;683;0,78;8104,8;2,59
049488.png;True;2335;0,78;8096,32;8,75
049489.png;True;2217;0,79;8125,63;8,31
049490.png;True;2331;0,91;8103,32;8,47
049491.png;True;2341;0,79;8087,34;8,68
049492.png;True;2247;1,28;8103,53;8,12
049493.png;True;2412;0,79;8061,49;8,75
049494.png;True;2447;0,79;8135,55;9,01
049495.png;True;2322;0,79;8123,76;8,44
049496.png;True;2467;0,91;8117,51;9,12
049497.png;True;2522;0,78;8071,61;9,18
049498.png;True;230;0,8;8103,64;0,88
049499.png;True;2322;0,85;8116,64;8,58
049500.png;True;2201;0,86;8088,74;7,98
049501.png;True;2232;0,79;8134,34;8,15
049502.png;True;2332;0,8;8163,9;8,67
049503.png;True;2246;0,79;8139,81;8,35
049505.png;True;2247;0,82;8115,27;8,38
049506.png;True;2244;0,79;8145,16;8,38
049507.png;True;2902;0,78;8114,37;10,49
049508.png;True;2277;0,81;8052,79;8,43
049509.png;True;3172;0,78;8144,81;11,84
049510.png;True;154;0,78;8134,46;0,59
049511.png;True;2447;0,78;8113,4;9,15
049512.png;True;2232;0,79;8109,28;8,09
049513.png;True;2447;0,78;8109,95;8,88
049514.png;True;2322;0,78;8104,69;8,64
049515.png;True;2232;0,79;8087,28;8,13
049516.png;True;3144;0,78;8108,35;11,73
049517.png;True;2332;0,79;8131,37;8,53
049518.png;True;2231;0,78;8120,84;8,13
049519.png;True;2447;0,78;8079,18;8,95
049520.png;True;2231;0,83;8091,06;9,14
049521.png;True;145;0,78;8098,41;0,55
049522.png;True;2232;0,79;8117,06;8,34
049523.png;True;2482;0,79;8145,8;9,01
049524.png;True;2232;0,8;8238,8;8,26
049525.png;True;2322;0,83;8140,74;8,56
049526.png;True;2232;0,77;8058,03;8,23
049527.png;True;2245;0,78;8115,81;8,17
049528.png;True;2332;0,78;8128,23;8,58
049529.png;True;2242;0,8;8110,75;8,37
049530.png;True;2232;0,81;8139,4;8,22
049531.png;True;2232;0,79;8108,1;8,2
049532.png;True;153;0,79;8233,76;0,62
049533.png;True;2334;0,8;8206,85;8,73
049534.png;True;2332;0,8;8146,62;8,98
049535.png;True;2232;0,79;8121,98;8,23
049536.png;True;2367;0,78;8070,58;8,65
049537.png;True;2502;0,79;8122,95;9,31
049538.png;True;2337;0,78;8125,33;8,61
049539.png;True;2200;0,79;8186,23;8,18
049540.png;True;2232;0,78;8071,66;8,41
049541.png;True;2232;0,79;8071,04;8,23
049542.png;True;2332;0,78;8095,51;8,51
049543.png;True;146;0,82;8097,79;0,56
049544.png;True;2332;0,77;8104,09;8,47
049545.png;True;2246;0,78;8119,61;8,34
049546.png;True;2187;0,81;8149,54;7,99
049547.png;True;2232;0,77;8057,27;8,31
049548.png;True;2242;0,77;8084,47;8,13
049549.png;True;2246;0,79;8071,89;8,29
049550.png;True;2322;0,77;8081,61;8,46
049551.png;True;2322;0,78;8109,51;8,61
049552.png;True;2232;0,8;8112,6;8,36
049553.png;True;2232;0,93;8167,41;8,25
049554.png;True;215;0,78;8130,98;0,83
049555.png;True;2332;0,78;8098,34;8,42
049556.png;True;2412;0,8;8123,44;8,83
049557.png;True;2445;0,78;8092,37;9,06
049558.png;True;2232;0,78;8102,35;8,14
049559.png;True;2187;0,79;8093,27;7,97
049560.png;True;2232;0,78;8114,96;8,1
049561.png;True;2232;0,78;8110,1;8,22
049562.png;True;2332;0,77;8098,74;8,6
049563.png;True;2322;0,79;8103,23;8,45
049564.png;True;2322;0,78;8089,61;10,48
049565.png;True;154;0,78;8124,71;0,59
049566.png;True;2447;0,78;8161,54;9,14
049567.png;True;2447;0,78;8122,54;8,86
049568.png;True;2447;0,78;8096,83;8,99
049569.png;True;2322;0,78;8074,92;8,42
049570.png;True;2334;0,78;8135,93;8,65
049571.png;True;2447;0,87;8075,47;9,04
049572.png;True;2246;0,79;8132,71;8,24
049573.png;True;2447;0,78;8093,0;9,0
049574.png;True;2522;0,79;8110,6;9,19
049576.png;True;2242;0,8;8111,73;8,25
049577.png;True;121;0,79;8120,54;0,47
049578.png;True;2232;0,78;8110,06;8,3
049579.png;True;2632;0,79;8087,33;9,7
049580.png;True;2334;0,79;8101,93;8,64
049581.png;True;2232;0,77;8086,3;8,23
049582.png;True;2246;0,78;8085,81;8,07
049583.png;True;2232;0,79;8081,92;8,08
049584.png;True;2232;0,77;8125,61;8,29
049585.png;True;2247;0,77;8084,87;10,24
049586.png;True;2332;0,79;8107,47;8,55
049587.png;True;2242;0,78;8114,98;8,15
049588.png;True;443;0,78;8128,2;1,72
049589.png;True;154;0,78;8119,24;0,59
049590.png;True;121;0,79;8128,3;0,47
049591.png;True;2232;0,79;8073,52;8,2
049592.png;True;2322;0,78;8133,18;8,65
049593.png;True;2277;0,78;8063,29;8,56
049594.png;True;2637;0,78;8109,99;9,66
049595.png;True;2321;0,79;8096,06;8,43
049596.png;True;2232;0,78;8049,74;8,16
049597.png;True;2322;0,79;8122,32;8,69
049598.png;True;2244;0,79;8157,72;8,29
049599.png;True;2244;0,8;8131,14;8,39
049600.png;True;2322;0,79;8085,81;8,51
049601.png;True;337;0,79;8089,98;1,28
049603.png;True;2447;0,79;8081,54;9,0
049604.png;True;2335;0,79;8129,87;8,57
049605.png;True;2245;0,79;8108,96;8,3
049606.png;True;2232;0,79;8108,21;8,23
049607.png;True;2232;0,81;8153,35;8,22
049608.png;True;2232;0,78;8100,92;8,36
049609.png;True;2332;0,78;8070,57;8,63
049610.png;True;2322;0,78;8128,19;8,6
049611.png;True;2232;1,04;8277,09;8,17
049612.png;True;2687;0,86;8191,34;9,74
049613.png;True;237;0,79;8095,98;0,93
049614.png;True;2277;0,81;8077,59;8,49
049615.png;True;2277;0,79;8117,33;8,51
049616.png;True;3170;0,77;8088,22;11,67
049617.png;True;2334;0,79;8113,4;8,48
049618.png;True;2337;0,79;8120,32;8,45
049619.png;True;2334;0,81;8113,1;8,6
049620.png;True;2322;0,81;8132,72;8,66
049621.png;True;2242;0,78;8104,27;8,4
049622.png;True;2232;0,78;8149,16;8,22
049623.png;True;2232;0,78;8096,52;8,25
049624.png;True;154;0,78;8072,38;0,6
049625.png;True;2232;0,78;8098,81;8,16
049626.png;True;2687;0,78;8115,54;9,86
049627.png;True;2232;0,78;8098,42;8,1
049628.png;True;2322;0,79;8092,17;8,64
049629.png;True;2322;0,78;8092,05;8,6
049630.png;True;2334;0,77;8150,26;8,74
049631.png;True;2335;0,78;8146,26;8,67
049632.png;True;2322;0,79;8106,15;8,73
049633.png;True;2322;0,78;8109,68;8,51
049634.png;True;2232;0,78;8113,11;8,33
049635.png;True;154;0,78;8127,3;0,58
049636.png;True;2447;0,78;8092,49;8,94
049637.png;True;2337;0,77;8093,4;8,59
049638.png;True;2322;0,79;8111,04;8,37
049639.png;True;2187;0,78;8069,19;8,07
049640.png;True;2232;0,78;8172,42;9,0
049641.png;True;2447;0,79;8106,84;9,04
049642.png;True;2447;0,78;8116,33;9,5
049643.png;True;2447;0,78;8098,08;8,93
049644.png;True;2232;0,8;8145,92;8,27
049645.png;True;2231;0,81;8114,38;8,22
049646.png;True;154;0,8;8102,1;0,73
049647.png;True;2277;0,77;7991,79;8,31
049648.png;True;2200;0,78;8078,69;8,11
049649.png;True;2246;0,78;8086,85;8,33
049650.png;True;2242;0,79;8107,81;8,26
049651.png;True;2232;0,78;8095,47;8,04
049652.png;True;2322;0,77;8050,12;8,49
049653.png;True;2277;0,87;8099,74;8,33
049654.png;True;2664;0,79;8087,71;9,7
049655.png;True;2232;0,79;8102,79;8,26
049656.png;True;2334;0,79;8113,07;8,47
049657.png;True;230;0,78;8119,57;0,88
049658.png;True;2758;0,79;8073,82;10,41
049659.png;True;2246;0,76;8023,85;8,13
049660.png;True;2335;0,78;8121,84;8,58
049661.png;True;2567;0,81;8105,93;9,3
049662.png;True;2332;0,79;8110,71;8,51
049663.png;True;2336;0,78;8084,07;8,48
049664.png;True;2496;0,78;8102,13;9,16
049665.png;True;2447;0,77;8121,98;8,96
049666.png;True;2232;0,78;8087,12;8,1
049667.png;True;2217;0,78;8105,52;8,25
049668.png;True;158;0,91;8142,11;0,6
049669.png;True;2201;0,85;8092,03;8,01
049670.png;True;2232;0,8;8142,13;8,19
049671.png;True;2582;0,81;8096,65;9,4
049672.png;True;2240;0,78;8119,27;8,44
049673.png;True;2457;0,78;8110,07;8,89
049674.png;True;2447;0,78;8157,44;9,03
049675.png;True;2232;0,78;8102,2;8,25
049676.png;True;2572;0,79;8080,6;9,37
049677.png;True;2232;0,79;8093,09;8,36
049678.png;True;2231;0,79;8129,97;8,28
049679.png;True;95;0,78;8101,84;0,38
049680.png;True;2232;0,81;8096,13;8,39
049681.png;True;2447;0,79;8103,57;8,9
049683.png;True;2914;0,79;8132,58;10,89
049684.png;True;2230;0,79;8011,14;8,24
049685.png;True;2232;0,79;8108,39;8,21
049686.png;True;2322;0,77;8064,87;8,49
049688.png;True;2246;0,78;8116,97;8,02
049689.png;True;2336;0,79;8092,32;8,7
049691.png;True;2187;0,79;8095,72;8,15
049692.png;True;2942;0,78;8127,97;10,76
049693.png;True;154;0,79;8101,86;0,59
049694.png;True;2242;0,8;8107,49;8,39
049695.png;True;2447;0,78;8099,42;9,03
049696.png;True;2499;0,8;8106,58;10,52
049697.png;True;2246;0,79;8139,72;8,36
049698.png;True;2322;0,78;8089,15;8,59
049699.png;True;2232;0,78;8136,2;8,32
049700.png;True;2335;0,78;8112,47;8,52
049701.png;True;2232;0,78;8087,9;8,12
049702.png;True;2336;0,8;8097,95;8,52
049703.png;True;3467;0,79;8108,22;12,73
049704.png;True;228;0,89;8143,81;0,87
049705.png;True;153;0,79;8117,63;0,59
049706.png;True;2337;0,77;8113,76;8,58
049707.png;True;2217;0,78;8116,8;8,17
049708.png;True;2232;0,79;8130,93;8,09
049709.png;True;2277;0,79;8108,52;8,45
049710.png;True;2682;0,78;8110,25;10,07
049711.png;True;3212;0,79;8115,1;11,83
049712.png;True;2232;0,79;8100,34;8,19
049713.png;True;2288;0,78;8193,43;8,53
049715.png;True;2447;0,79;8173,98;8,91
049716.png;True;2247;0,77;8104,92;8,33
049717.png;True;154;0,79;8078,91;0,59
049718.png;True;2322;0,78;8088,4;8,58
049719.png;True;2334;0,78;8153,15;8,49
049720.png;True;2337;0,81;8126,23;8,72
049721.png;True;2499;0,77;8110,27;9,18
049722.png;True;2242;0,78;8141,57;8,36
049723.png;True;2232;0,77;8126,31;8,26
049724.png;True;2447;0,79;8058,49;9,05
049725.png;True;2447;0,78;8087,65;8,97
049726.png;True;2335;0,8;8109,11;8,43
049727.png;True;2232;0,79;8098,69;8,16
049728.png;True;223;0,97;8152,05;0,84
049729.png;True;2246;0,79;8107,82;8,42
049730.png;True;2322;0,79;8156,05;8,79
049731.png;True;2246;0,78;8076,57;8,4
049732.png;True;2232;0,8;8113,65;8,25
049733.png;True;2232;0,78;8083,67;8,28
049734.png;True;2516;0,78;8111,92;9,35
049735.png;True;2572;0,84;8079,0;9,6
049736.png;True;2277;0,79;8168,13;8,54
049738.png;True;2232;0,8;8141,47;8,06
049739.png;True;2332;0,8;8098,86;8,55
049740.png;True;154;0,79;8081,18;0,59
049741.png;True;2232;0,79;8134,78;8,21
049742.png;True;2447;0,78;8068,33;8,92
049743.png;True;2322;0,79;8097,6;8,42
049744.png;True;2187;0,79;8066,25;7,95
049745.png;True;2335;0,78;8150,94;8,59
049746.png;True;2322;0,78;8075,73;8,67
049747.png;True;2482;0,79;8107,58;9,17
049748.png;True;2244;0,78;8130,1;8,25
049749.png;True;2335;0,83;8123,5;8,74
049750.png;True;2332;0,81;8123,18;8,74
049751.png;True;154;0,79;8083,83;0,59
049752.png;True;2665;0,8;8109,3;9,85
049753.png;True;2334;0,79;8026,4;8,48
049754.png;True;2337;0,8;8101,96;8,48
049755.png;True;2232;0,78;8108,19;8,33
049756.png;True;2322;0,78;8070,53;8,59
049757.png;True;2276;0,78;8109,85;8,37
049758.png;True;2232;0,78;8133,0;8,15
049759.png;True;2231;0,78;8101,28;8,28
049760.png;True;2447;0,78;8127,45;9,07
049761.png;True;2232;0,78;8080,58;8,36
049762.png;True;185;0,82;8102,79;0,72
049763.png;True;2187;0,79;8124,2;8,22
049764.png;True;2322;0,82;8138,69;8,67
049765.png;True;2232;0,78;8149,68;8,32
049766.png;True;2246;0,79;8072,28;8,15
049767.png;True;2232;0,78;8075,91;8,1
049768.png;True;2322;0,78;8098,29;8,56
049769.png;True;2657;0,8;8106,14;9,62
049770.png;True;2232;0,79;8075,27;8,19
049771.png;True;2322;0,78;8104,8;8,56
049772.png;True;2232;0,79;8078,19;8,25
049773.png;True;155;0,79;8087,09;0,6
049774.png;True;2277;0,78;8078,85;8,31
049775.png;True;2232;0,79;8150,41;8,17
049776.png;True;2482;0,78;8115,49;9,12
049777.png;True;2242;0,78;8106,6;8,14
049778.png;True;2322;0,78;8086,43;8,57
049779.png;True;2321;0,78;8096,41;8,59
049780.png;True;2277;0,78;8120,4;8,59
049781.png;True;2232;0,78;8105,08;8,21
049782.png;True;2242;0,79;8100,19;8,35
049783.png;True;2337;0,78;8100,14;9,48
049784.png;True;445;0,78;8105,21;1,65
049785.png;True;2232;0,79;8131,66;8,3
049786.png;True;2247;0,78;8092,97;8,35
049787.png;True;2964;0,79;8119,91;11,19
049788.png;True;2332;0,78;8075,5;8,63
049789.png;True;2231;0,78;8089,12;8,13
049790.png;True;2232;0,82;8122,2;8,23
049791.png;True;2244;0,78;8104,16;8,45
049792.png;True;2232;0,78;8128,83;8,42
049793.png;True;5657;0,81;8078,53;20,49
049794.png;True;2232;0,78;8135,38;8,1
049795.png;True;225;0,78;8078,12;0,86
049797.png;True;2245;0,78;8132,39;8,34
049798.png;True;2246;0,84;8138,15;8,3
049799.png;True;2277;0,79;8070,85;8,45
049800.png;True;2232;0,78;8099,54;8,25
049801.png;True;2322;0,79;8101,05;8,45
049802.png;True;2322;0,78;8121,38;9,39
049803.png;True;2232;0,79;8066,3;8,39
049804.png;True;2232;0,79;8102,28;8,2
049805.png;True;2322;0,81;8084,77;8,63
049806.png;True;2665;0,79;8158,07;9,98
049807.png;True;562;0,81;8104,62;2,11
049808.png;True;2217;0,78;8104,74;8,43
049809.png;True;2742;0,79;8085,73;10,12
049810.png;True;2334;0,78;8079,61;8,66
049811.png;True;2232;0,78;8056,16;8,08
049812.png;True;2332;0,8;8097,67;8,67
049813.png;True;2925;0,79;8105,28;10,63
049814.png;True;2762;0,78;8111,25;10,07
049815.png;True;2322;0,78;8082,5;8,38
049816.png;True;2447;0,79;8130,54;8,99
049817.png;True;2334;0,79;8075,92;8,49
049818.png;True;229;0,77;8031,86;0,85
049819.png;True;154;0,79;8096,4;0,59
049820.png;True;2494;0,79;8162,77;9,09
049821.png;True;2336;0,78;8108,47;8,57
049822.png;True;2302;0,78;8095,0;8,59
049823.png;True;2232;0,83;8082,99;8,26
049824.png;True;2527;0,79;8099,18;9,32
049825.png;True;2277;0,79;8129,8;8,39
049826.png;True;2336;0,79;8178,16;8,9
049827.png;True;2332;0,78;8059,12;8,42
049828.png;True;2334;0,79;8166,83;8,59
049829.png;True;2335;0,79;8087,07;8,6
049830.png;True;157;0,79;8106,96;0,61
049831.png;True;3762;0,78;8086,12;14,17
049832.png;True;2544;0,79;8104,05;9,24
049833.png;True;2457;0,8;8078,01;9,03
049834.png;True;2599;0,92;8098,15;9,77
049835.png;True;2341;0,78;8132,31;8,67
049836.png;True;2337;0,79;8111,78;8,37
049837.png;True;2447;0,79;8102,38;8,98
049838.png;True;2447;0,78;8081,93;8,99
049839.png;True;2335;0,78;8111,47;8,75
049840.png;True;2232;0,79;8099,83;8,08
049841.png;True;154;0,79;8077,99;0,6
049842.png;True;2217;0,8;8088,11;8,42
049843.png;True;2201;0,77;8040,83;8,15
049844.png;True;2545;0,8;8108,51;9,44
049845.png;True;2187;0,78;8079,59;8,2
049846.png;True;2334;0,78;8121,96;8,62
049847.png;True;2232;0,79;8139,31;8,34
049848.png;True;2276;0,78;8123,85;8,26
049849.png;True;2447;0,79;8083,71;9,08
049850.png;True;2242;0,79;8127,26;8,31
049851.png;True;2460;0,78;8108,7;9,25
049852.png;True;443;0,78;8052,21;1,67
049853.png;True;2246;1,26;8077,85;8,3
049854.png;True;2245;0,81;8104,48;8,29
049855.png;True;2232;0,8;8082,1;8,07
049856.png;True;2231;0,87;8091,89;8,4
049857.png;True;2335;0,78;8118,86;8,55
049858.png;True;2682;0,78;8083,35;9,89
049859.png;True;2232;0,79;8092,2;8,18
049860.png;True;2322;0,78;8092,9;8,59
049861.png;True;2232;0,78;8119,74;8,18
049862.png;True;2337;0,79;8124,82;8,57
049863.png;True;154;0,79;8109,18;0,6
049864.png;True;2232;0,79;8123,35;8,34
049865.png;True;2337;0,79;8157,91;8,78
049866.png;True;2322;0,77;8069,95;8,61
049867.png;True;2322;0,79;8078,99;8,71
049868.png;True;2322;0,78;8143,56;8,46
049869.png;True;2246;0,79;8097,02;8,18
049870.png;True;2232;0,8;8139,03;8,23
049871.png;True;2232;0,77;8101,36;8,38
049872.png;True;2231;0,78;8120,87;8,33
049873.png;True;2187;0,87;8070,38;7,97
049874.png;True;155;0,85;8077,27;0,6
049875.png;True;2322;0,79;8108,75;8,48
049876.png;True;2692;0,79;8106,64;9,89
049877.png;True;2334;0,78;8165,82;8,46
049878.png;True;2245;0,78;8094,42;8,18
049879.png;True;2232;0,78;8133,78;8,21
049880.png;True;2457;0,78;8119,96;8,98
049881.png;True;2232;0,78;8085,44;8,12
049882.png;True;2186;0,79;8083,01;8,12
049883.png;True;2247;0,79;8069,56;8,49
049884.png;True;2335;0,79;8124,52;8,52
049885.png;True;154;1,02;8107,75;0,59
049886.png;True;2245;0,77;8094,09;8,3
049887.png;True;2232;0,78;8130,67;8,3
049888.png;True;2232;0,77;8097,09;8,24
049889.png;True;2335;0,79;8108,51;8,74
049890.png;True;2232;0,79;8121,72;8,23
049891.png;True;2333;0,78;8103,71;8,85
049892.png;True;2447;0,81;8117,9;9,01
049893.png;True;2334;0,78;8103,99;8,5
049894.png;True;2232;0,77;8109,18;8,32
049895.png;True;3142;0,79;8097,88;11,59
049896.png;True;401;0,78;8071,2;1,49
049897.png;True;2322;0,78;8087,07;8,51
049898.png;True;2322;0,78;8138,2;8,86
049899.png;True;2232;0,81;8096,74;7,99
049900.png;True;2302;0,79;8090,6;8,58
049901.png;True;2232;0,78;8058,41;8,17
049902.png;True;2447;0,79;8168,06;9,13
049903.png;True;2277;0,77;8102,35;8,44
049904.png;True;2187;0,8;8090,89;8,24
049905.png;True;2277;0,87;8108,57;8,6
049906.png;True;2277;0,78;8101,68;8,46
049907.png;True;448;0,78;8115,51;1,66
049908.png;True;2232;0,77;8095,3;8,33
049909.png;True;2245;0,78;8110,21;8,29
049910.png;True;2332;0,78;8104,21;8,64
049911.png;True;2232;0,8;8078,86;8,33
049912.png;True;2335;0,81;8124,42;8,47
049913.png;True;2322;0,79;8101,52;8,6
049914.png;True;2334;0,77;8124,31;8,69
049915.png;True;2232;0,8;7994,39;8,18
049916.png;True;2334;0,78;8102,19;8,59
049917.png;True;2217;0,84;8119,11;8,09
049918.png;True;132;0,82;8145,81;0,5
049919.png;True;2322;0,8;8118,54;8,88
049920.png;True;2302;0,79;8091,32;8,49
049921.png;True;2332;0,8;8144,91;8,65
049922.png;True;2246;0,78;8082,97;8,2
049923.png;True;2232;0,89;8086,12;8,31
049924.png;True;2636;0,78;8133,49;9,75
049925.png;True;2332;0,78;8077,11;8,62
049926.png;True;3170;0,79;8082,25;11,66
049927.png;True;2334;0,79;8096,26;8,61
049928.png;True;2245;0,78;8105,98;8,18
049929.png;True;158;0,77;8103,1;0,61
049930.png;True;150;0,78;8101,68;0,71
049931.png;True;2232;0,78;8165,48;8,31
049932.png;True;3172;0,85;8131,82;11,74
049933.png;True;2232;0,78;8115,4;8,23
049934.png;True;2337;0,78;8136,45;8,82
049935.png;True;3144;0,81;8082,74;11,49
049936.png;True;2337;0,79;8096,88;8,52
049937.png;True;2682;0,79;8084,85;9,79
049938.png;True;2603;0,79;8072,19;9,38
049939.png;True;2242;0,78;8112,88;8,3
049940.png;True;2322;0,8;8102,94;8,49
