Filename;Hidden Content Present;Estimated Size of Hidden Content (Bytes);Speed Hidden Content Present (ms);Speed Size Estimation (ms);Speed Recovering Hidden Content (ms)
039295.png;True;2232;0,78;2032,92;8,37
039296.png;True;2335;0,78;2027,68;8,66
039297.png;True;118;0,79;2027,04;0,46
039299.png;True;142;0,8;2053,04;0,56
039300.png;True;2232;0,78;2039,08;8,2
039302.png;True;2322;1;2046,55;8,54
039303.png;True;2244;0,79;2023,23;8,14
039304.png;True;2232;0,78;2041,97;8,11
039305.png;True;2245;0,78;2026,16;8,51
039306.png;True;2277;0,79;2021,82;8,54
039307.png;True;2232;0,78;2033,15;8,25
039308.png;True;2334;1,08;2030,9;8,73
039309.png;True;2232;0,79;2057,21;8,12
039310.png;True;2447;0,78;2030,36;9,15
039311.png;True;154;0,79;2040,04;0,59
039313.png;True;2551;0,78;2045,95;9,38
039314.png;True;2187;0,78;2035,79;8,48
039315.png;True;2232;0,79;2087,19;8,52
039316.png;True;2447;0,82;2026,61;8,95
039317.png;True;2232;0,78;2062,94;8,37
039318.png;True;2447;0,78;2033,54;9,12
039319.png;True;2447;0,78;2025,02;9,22
039320.png;True;2232;0,78;2018,58;8,19
039321.png;True;2232;0,79;2050,89;8,27
039322.png;True;2334;0,78;2029,59;8,61
039323.png;True;158;0,79;2035,32;0,6
039324.png;True;2232;0,76;2041,71;8,2
039325.png;True;2232;0,86;2026,82;8,15
039326.png;True;2277;0,78;2030,65;8,42
039327.png;True;2572;0,78;2032,52;9,64
039328.png;True;2332;0,79;2037,78;8,53
039329.png;True;2247;0,8;2032,67;8,4
039330.png;True;2637;0,78;2035,17;9,87
039331.png;True;2337;0,77;2022,68;8,54
039332.png;True;2322;0,78;2045,05;8,48
039333.png;True;2232;0,8;2048,47;8,22
039334.png;True;223;0,78;2046,99;0,84
039335.png;True;2992;0,78;2042,4;11
039336.png;True;2277;0,79;2035,25;8,53
039337.png;True;2232;0,77;2040,3;8,28
039338.png;True;2246;0,78;2046,42;8,33
039339.png;True;2232;0,79;2035,35;8,2
039340.png;True;2277;0,77;2047,53;8,43
039341.png;True;2232;0,78;2055,01;8,35
039342.png;True;2277;0,78;2034,03;8,57
039343.png;True;2187;0,79;2041,75;8,07
039344.png;True;2246;0,78;2024,95;8,29
039345.png;True;144;0,78;2080,11;0,55
039346.png;True;2447;0,78;2028,15;9,13
039347.png;True;2232;0,79;2032,34;8,16
039348.png;True;2232;0,79;2043,51;8,31
039349.png;True;2232;0,77;2043,25;8,34
039350.png;True;2277;0,87;2022,15;8,55
039351.png;True;2632;0,77;2017,37;9,5
039352.png;True;2603;0,79;2033,72;9,66
039353.png;True;2247;0,78;2023,73;8,24
039355.png;True;2322;0,78;2043,09;8,61
039357.png;True;2647;0,79;2038,12;9,88
039358.png;True;154;0,78;2039,93;0,6
039359.png;True;2246;0,78;2016,17;8,54
039360.png;True;2201;0,78;2041,22;8,31
039361.png;True;2521;0,77;2025,65;9,32
039362.png;True;2232;0,77;2023,55;8,3
039363.png;True;2544;0,78;2036,02;9,39
039364.png;True;2201;0,78;2040,48;8,22
039365.png;True;2232;0,78;2041,66;8,2
039366.png;True;2447;0,88;2021,56;9,07
039367.png;True;2334;0,78;2020,05;8,5
039368.png;True;2246;0,77;2027,88;8,41
039369.png;True;158;0,77;2021;0,61
039370.png;True;2322;0,78;2029,74;8,5
039372.png;True;2232;0,79;2042,47;8,44
039373.png;True;2322;0,78;2038,17;8,75
039374.png;True;2447;0,77;2095,03;9,4
039375.png;True;2707;0,81;2021,46;9,89
039376.png;True;2232;0,78;2026,09;8,2
039377.png;True;2232;0,78;2068,67;8,36
039378.png;True;2246;1;2045,52;8,33
039379.png;True;2232;0,78;2033,4;8,21
039380.png;True;2232;0,77;2035,18;8,1
039381.png;True;128;0,78;2041,42;0,49
039382.png;True;2232;0,78;2028,27;8,19
039383.png;True;2322;0,79;2033,23;8,41
039384.png;True;2217;0,78;2034,44;8,31
039386.png;True;2277;0,77;2021,73;8,41
039387.png;True;2334;0,79;2029,75;8,65
039388.png;True;2447;0,78;2048,33;8,88
039389.png;True;2246;0,79;2050,28;8,18
039390.png;True;2335;0,78;2044,13;8,58
039391.png;True;2232;0,79;2030,9;8,24
039392.png;True;2232;0,79;2039,97;8,21
039393.png;True;125;0,78;2028,67;0,48
039394.png;True;2337;0,79;2033,52;8,57
039395.png;True;2277;0,78;2025,38;8,41
039396.png;True;2335;0,79;2034,98;8,58
039397.png;True;2232;0,78;2042,99;8,25
039398.png;True;2232;0,77;2030,33;8,63
039399.png;True;2322;0,79;2031,32;8,55
039400.png;True;2335;0,79;2025,15;8,57
039401.png;True;2232;0,77;2024,84;8,17
039402.png;True;2322;0,79;2033,27;8,56
039403.png;True;2332;0,79;2033,94;8,77
039404.png;True;158;0,79;2039,25;0,61
039405.png;True;2232;0,78;2034,22;8,34
039406.png;True;2337;0,77;2032,84;8,61
039407.png;True;2322;0,78;2075,95;8,48
039408.png;True;2246;0,77;2030,36;8,15
039409.png;True;2650;0,78;2031,53;9,77
039410.png;True;2232;0,77;2033,29;8,18
039411.png;True;2447;0,78;2044,78;9,13
039412.png;True;2446;0,78;2057,16;9,15
039413.png;True;2245;0,78;2047,7;8,4
039414.png;True;2232;0,78;2032,56;8,14
039415.png;True;445;0,78;2048,19;1,66
039416.png;True;230;0,77;2049,4;0,86
039418.png;True;2232;0,78;2036,81;8,4
039419.png;True;2232;0,79;2038,99;8,13
039420.png;True;2337;0,78;2054,87;8,6
039421.png;True;2231;0,78;2028,15;8,15
039422.png;True;2232;0,78;2032,57;8,17
039423.png;True;2335;0,78;2046,32;8,55
039424.png;True;2277;0,82;2040,38;9,36
039425.png;True;2232;0,78;2026,99;8,32
039426.png;True;2232;0,78;2040,48;8,24
039427.png;True;2334;0,78;2070,56;8,64
039428.png;True;155;0,78;2055,88;0,6
039429.png;True;2229;0,78;2036,03;8,13
039430.png;True;2277;0,78;2030,28;8,4
039431.png;True;2232;0,78;2034,63;8,53
039432.png;True;2232;0,78;2033,83;8,15
039433.png;True;2242;0,79;2042,85;8,19
039434.png;True;2232;0,78;2062,59;8,63
039435.png;True;2244;0,79;2036,49;8,3
039437.png;True;2276;0,79;2040,92;8,5
039438.png;True;2697;0,78;2059,98;10,52
039439.png;True;2247;0,82;2038,16;10,38
039440.png;True;446;0,78;2030,29;1,71
039441.png;True;2277;0,85;2029,68;8,57
039442.png;True;2232;0,79;2028,19;8,18
039443.png;True;2322;0,79;2045,93;8,55
039444.png;True;2232;0,78;2028,93;8,29
039445.png;True;2232;0,79;2041,5;8,27
039446.png;True;2332;0,77;2042,23;8,59
039447.png;True;2232;0,79;2035,11;8,32
039448.png;True;2277;0,83;2034,08;8,62
039449.png;True;2322;0,79;2032,59;8,57
039450.png;True;2232;0,78;2053,97;8,12
039451.png;True;154;0,79;2056,06;0,6
039452.png;True;2334;0,78;2031,27;8,58
039453.png;True;2247;0,8;2026,28;8,28
039454.png;True;2246;0,78;2046,5;8,16
039455.png;True;2231;0,78;2031,14;8,13
039456.png;True;2277;0,78;2031,85;8,41
039457.png;True;2322;0,77;2031,45;8,85
039458.png;True;2246;0,78;2045,19;8,23
039459.png;True;2537;0,77;2046,58;9,38
039461.png;True;2337;0,77;2032,25;9,92
039462.png;True;2322;0,78;2046,79;8,5
039463.png;True;525;0,78;2030,28;2
039464.png;True;2232;0,77;2032,59;8,31
039466.png;True;2232;0,77;2037,02;8,25
039467.png;True;2232;0,78;2051;8,28
039468.png;True;2247;0,79;2027,89;8,27
039469.png;True;2232;0,78;2051;9,19
039470.png;True;2232;0,78;2073,93;8,17
039471.png;True;2322;0,78;2027,5;8,59
039472.png;True;2232;0,77;2037,63;8,29
039473.png;True;2322;0,78;2029,22;8,47
039474.png;True;2232;0,77;2029,85;8,24
039475.png;True;158;0,78;2037,97;0,62
039477.png;True;2334;0,78;2055,9;8,55
039478.png;True;2232;0,78;2048,2;8,33
039479.png;True;2232;0,77;2034,52;8,22
039480.png;True;2277;0,77;2038,64;8,48
039482.png;True;2277;0,78;2030,37;8,28
039483.png;True;2232;0,78;2035,8;8,46
039484.png;True;2322;0,77;2032,53;8,46
039485.png;True;2337;0,79;2039,21;8,7
039486.png;True;2541;1,1;2032,56;9,51
039487.png;True;2302;0,78;2031,01;8,52
039488.png;True;154;0,78;2037,46;0,59
039489.png;True;2334;0,78;2029,66;8,69
039490.png;True;2332;0,8;2032,1;8,5
039491.png;True;2245;0,79;2044,91;8,28
039492.png;True;2337;0,77;2040,23;8,58
039493.png;True;2334;0,78;2028,95;8,54
039494.png;True;2412;0,77;2029,72;9,09
039495.png;True;2242;0,77;2030,56;8,44
039496.png;True;2322;0,77;2033,72;8,42
039497.png;True;2277;0,78;2038,47;8,61
039498.png;True;2231;0,78;2042,75;8,15
039499.png;True;445;0,77;2045,48;1,67
039500.png;True;2335;0,78;2050,34;8,95
039501.png;True;2526;0,76;2091,96;9,35
039502.png;True;2246;0,77;2023,25;8,29
039503.png;True;2697;0,78;2051,58;9,82
039504.png;True;2244;0,78;2043,52;8,23
039505.png;True;2232;0,77;2041,2;8,17
039506.png;True;2232;0,78;2023,22;8,1
039507.png;True;2447;0,78;2050,45;9,1
039508.png;True;2231;0,78;2033,43;8,21
039509.png;True;2334;0,77;2029,16;8,85
039510.png;True;158;0,8;2040,62;0,72
039511.png;True;2334;0,78;2029,73;8,67
039512.png;True;2231;0,77;2053,66;8,46
039513.png;True;2246;0,79;2036,74;8,32
039514.png;True;2232;0,78;2035,4;8,43
039515.png;True;2337;0,78;2047,8;8,57
039516.png;True;2334;0,78;2029,05;8,61
039517.png;True;2527;0,78;2019,45;9,34
039518.png;True;2335;0,77;2030,15;8,51
039519.png;True;2742;0,78;2033,45;10,26
039520.png;True;2247;0,77;2034,63;8,25
039521.png;True;151;0,77;2047,48;0,59
039522.png;True;2322;0,79;2041,89;8,47
039523.png;True;2232;0,89;2050,13;8,21
039524.png;True;2322;0,78;2025,67;8,42
039525.png;True;2322;0,78;2047,49;8,54
039526.png;True;2246;0,78;2036,57;8,17
039527.png;True;2334;0,78;2034,95;8,5
039528.png;True;2322;0,78;2032,21;8,87
039529.png;True;2232;0,78;2046,41;8,32
039530.png;True;2322;0,78;2084,56;8,44
039531.png;True;2447;0,79;2041;9,16
039532.png;True;152;0,77;2047,26;0,58
039533.png;True;240;0,79;2042,39;0,9
039534.png;True;2232;0,78;2034,43;8,3
039535.png;True;2232;0,78;2043,88;8,29
039536.png;True;2447;0,77;2022,93;9,09
039537.png;True;2242;0,78;2051,53;8,22
039538.png;True;2506;0,78;2040,58;9,25
039539.png;True;2447;0,78;2044,45;8,97
039540.png;True;2232;0,78;2031,09;8,1
039541.png;True;2231;0,78;2038,19;8,1
039542.png;True;2322;0,77;2031,21;8,81
039543.png;True;2232;0,78;2026,6;8,14
039544.png;True;142;0,78;2055,75;0,55
039545.png;True;2232;0,78;2042,1;8,25
039546.png;True;2447;0,78;2023,58;9,06
039547.png;True;2232;0,77;2045,4;8,13
039548.png;True;2232;0,78;2047,25;8,3
039549.png;True;2277;0,78;2034,36;8,41
039550.png;True;2335;0,77;2036,14;9
039551.png;True;2277;0,78;2054,76;8,41
039552.png;True;2232;0,83;2053,19;8,42
039553.png;True;2242;0,79;2030,88;8,38
039554.png;True;2611;0,8;2061,39;10,36
039555.png;True;502;0,77;2032,47;1,9
039556.png;True;2322;0,78;2032,38;8,53
039557.png;True;2447;0,77;2028,48;9,12
039558.png;True;2247;0,79;2043,4;9,01
039559.png;True;2332;0,77;2063,13;8,99
039560.png;True;2337;0,82;2036,05;8,65
039561.png;True;2232;0,77;2044,55;8,24
039562.png;True;2277;0,79;2037,87;8,25
039563.png;True;2682;0,78;2045,89;10,12
039564.png;True;2277;0,8;2040,81;8,39
039565.png;True;2332;0,78;2039,11;8,73
039566.png;True;155;0,78;2030,6;0,58
039567.png;True;2232;0,78;2045,22;8,11
039568.png;True;2322;0,78;2041,51;8,75
039569.png;True;2200;0,77;2031,64;8,06
039570.png;True;2337;0,78;2031,69;8,5
039571.png;True;2232;0,78;2039,51;8,18
039572.png;True;2337;0,77;2038,02;8,8
039573.png;True;2322;0,78;2041;8,6
039574.png;True;2277;0,78;2038,38;8,38
039575.png;True;2277;0,78;2043,4;8,3
039576.png;True;2447;0,78;2034,33;10
039577.png;True;185;0,78;2032,43;0,72
039578.png;True;2322;0,79;2047,91;8,66
039579.png;True;2337;0,78;2026,46;8,74
039580.png;True;2232;0,77;2030,05;8,38
039581.png;True;2232;0,78;2030,03;8,2
039582.png;True;2337;0,78;2047,47;8,58
039583.png;True;2334;0,78;2048,56;8,69
039584.png;True;2277;0,89;2034,98;8,48
039585.png;True;2246;0,78;2035,27;8,36
039586.png;True;2322;0,78;2020,18;8,81
039587.png;True;2412;0,77;2040,86;8,87
039588.png;True;154;0,79;2040,38;0,59
039589.png;True;3352;0,78;2074,18;12,18
039590.png;True;2482;0,77;2041,85;9,22
039591.png;True;2246;0,77;2038,26;8,93
039592.png;True;2479;0,85;2026,77;9,28
039593.png;True;2322;0,78;2042,21;8,64
039594.png;True;2247;0,77;2026,13;8,19
039595.png;True;3142;0,79;2028,84;11,52
039596.png;True;3170;0,77;2028,72;11,55
039597.png;True;2332;0,79;2053,05;8,56
039598.png;True;2232;0,79;2046,67;8,34
039599.png;True;227;0,78;2038,84;0,86
039600.png;True;2232;0,77;2038,27;8,09
039601.png;True;2447;0,78;2032,28;9,17
039602.png;True;2447;0,77;2037,14;9,31
039603.png;True;2245;0,78;2042,57;10,35
039604.png;True;2232;0,78;2039,21;8,29
039605.png;True;2447;0,78;2038,4;9,18
039606.png;True;2512;0,78;2027,5;9,16
039607.png;True;2742;0,77;2042,54;10,09
039608.png;True;2232;0,77;2040,85;8,19
039609.png;True;2242;0,77;2036,81;8,15
039610.png;True;230;0,78;2039,1;0,96
039611.png;True;2684;0,77;2034,73;9,8
039612.png;True;2322;0,77;2043,46;8,69
039613.png;True;2232;0,78;2037,58;8,29
039614.png;True;2232;0,77;2023,26;9,6
039615.png;True;2232;0,78;2044,86;8,3
039616.png;True;2335;0,77;2034,93;8,59
039618.png;True;2217;0,78;2028,29;8,21
039619.png;True;3170;0,78;2092,8;12
039620.png;True;2277;0,79;2049,09;8,59
039621.png;True;2332;0,77;2031,32;8,7
039622.png;True;144;0,81;2032,76;0,55
039623.png;True;2759;0,77;2025,4;10,2
039624.png;True;2322;0,78;2038,22;8,46
039625.png;True;2332;0,77;2027,25;8,53
039626.png;True;2322;0,78;2050,74;8,76
039628.png;True;2232;0,77;2061,3;8,04
039629.png;True;2232;0,79;2043,36;8,16
039630.png;True;2335;0,78;2037,82;8,61
039631.png;True;2246;0,78;2027,46;8,21
039632.png;True;2322;0,78;2033,57;8,48
039633.png;True;2246;0,78;2043,45;8,37
039634.png;True;155;0,77;2042,79;0,6
039635.png;True;2232;0,88;2037,72;8,48
039636.png;True;2246;0,78;2030,62;8,35
039637.png;True;2335;0,78;2038,77;8,45
039638.png;True;2337;0,85;2050,62;8,63
039639.png;True;2245;0,78;2049,32;8,22
039640.png;True;2242;0,77;2037,99;8,39
039641.png;True;2337;0,78;2027,3;8,51
039642.png;True;2447;0,8;2033,49;8,97
039643.png;True;2335;0,79;2022,04;8,65
039644.png;True;2232;0,77;2049,68;8,71
039645.png;True;500;0,78;2057,47;1,89
039646.png;True;154;0,78;2052,53;0,59
039647.png;True;223;0,77;2035,4;0,96
039648.png;True;2232;0,77;2034,05;8,85
039649.png;True;2482;0,8;2069,29;9,19
039650.png;True;2446;1,33;2040,81;8,95
039651.png;True;2232;0,78;2040,65;8,17
039652.png;True;2332;0,78;2041,5;8,59
039653.png;True;2187;0,78;2043,45;8,2
039654.png;True;2277;0,78;2037,65;8,38
039655.png;True;2245;0,78;2034,13;8,38
039656.png;True;2232;0,78;2041,76;8,78
039657.png;True;2447;0,79;2030,05;9,1
039658.png;True;228;0,78;2032,83;0,84
039659.png;True;2334;0,77;2051,33;8,62
039660.png;True;2232;0,79;2035,05;8,17
039661.png;True;2232;0,78;2037,73;8,24
039662.png;True;2572;0,77;2040,13;9,49
039663.png;True;2232;1,76;2033,01;8,06
039664.png;True;2246;1,33;2026,95;8,34
039665.png;True;2232;0,78;2036,1;8,17
039666.png;True;2277;0,77;2039,45;8,32
039667.png;True;2322;0,78;2031,45;8,84
039668.png;True;2232;0,78;2025,15;8,51
039669.png;True;330;0,79;2032,97;1,23
039671.png;True;2447;0,78;2040,68;8,92
039672.png;True;2242;0,77;2036,02;8,17
039673.png;True;2246;0,78;2029,12;8,32
039674.png;True;2322;0,85;2037,73;8,68
039675.png;True;2232;0,77;2037,18;8,27
039676.png;True;2335;0,85;2040,6;8,65
039677.png;True;2232;0,78;2037,36;8,33
039679.png;True;2232;0,88;2040,8;8,29
039681.png;True;2232;0,78;2056,6;8,72
039683.png;True;2232;0,81;2019,86;8,16
039684.png;True;154;0,78;2068,03;0,59
039685.png;True;2245;0,78;2045,01;8,23
039687.png;True;2522;0,77;2048,14;9,23
039688.png;True;2277;0,77;2033,12;8,48
039689.png;True;2722;0,77;2031,53;9,88
039690.png;True;2335;1,33;2052;8,58
039691.png;True;2447;0,77;2020,02;8,92
039692.png;True;2246;0,79;2034,79;8,35
039693.png;True;2232;0,77;2024,22;8,42
039694.png;True;2337;0,8;2042,92;9,08
039695.png;True;2322;0,8;2049,38;8,62
039696.png;True;501;0,78;2029,49;2,59
039697.png;True;2232;0,78;2029,09;8,16
039698.png;True;2246;0,78;2049,53;8,18
039699.png;True;2322;0,79;2035,27;8,51
039700.png;True;2232;1,04;2040,79;8,35
039701.png;True;2447;0,77;2029,17;9,1
039702.png;True;2232;0,78;2043,49;8,32
039703.png;True;2447;0,78;2036,22;9,04
039704.png;True;2245;0,78;2022,82;8,19
039705.png;True;2322;0,78;2068,44;8,54
039706.png;True;2231;0,78;2026,74;8,15
039707.png;True;284;0,78;2047,54;1,07
039708.png;True;2242;0,77;2025,87;8,3
039710.png;True;2277;0,9;2052,74;8,34
039711.png;True;2217;0,78;2041;8,22
039712.png;True;2232;0,78;2040,64;8,23
039713.png;True;2232;0,78;2031,07;8,36
039714.png;True;2447;0,87;2062,07;8,97
039715.png;True;2232;0,78;2024,28;8,33
039716.png;True;2232;0,78;2056,92;8,28
039717.png;True;2337;0,78;2042,23;8,54
039718.png;True;2277;0,78;2062,78;8,4
039719.png;True;194;0,78;2055,38;0,74
039721.png;True;2232;0,77;2041,76;8,17
039722.png;True;2246;0,78;2035,67;8,37
039723.png;True;2277;0,77;2042,65;8,62
039724.png;True;2232;0,78;2026,16;8,41
039725.png;True;2334;0,77;2049,87;8,56
039726.png;True;2541;0,78;2051,68;9,42
039727.png;True;2337;0,83;2047,04;8,77
039728.png;True;2332;0,77;2031,17;8,48
039729.png;True;2246;0,78;2027,13;8,43
039730.png;True;2446;0,77;2015,8;8,97
039731.png;True;146;0,77;2032,54;0,63
039732.png;True;2242;0,78;2037,01;8,31
039733.png;True;2232;0,79;2056,68;9,07
039734.png;True;2337;0,79;2037,32;8,7
039735.png;True;2322;0,89;2027,31;8,71
039736.png;True;2687;0,77;2033,8;10,02
039737.png;True;2232;0,77;2031,52;8,28
039738.png;True;2447;0,77;2029,72;9,05
039739.png;True;2447;0,79;2033,72;8,88
039740.png;True;2242;0,78;2046,98;8,31
039741.png;True;2232;0,77;2032,98;8,18
039742.png;True;130;0,79;2033,43;0,51
039743.png;True;2246;0,79;2027,95;8,14
039744.png;True;2337;0,81;2061,58;8,56
039745.png;True;2247;0,78;2041,57;8,23
039746.png;True;2232;0,77;2025,5;8,12
039749.png;True;2232;0,79;2038,36;8,16
039750.png;True;2232;0,79;2040,41;8,17
039751.png;True;2277;0,77;2040,37;8,36
039752.png;True;2334;0,77;2036,33;8,9
039753.png;True;2245;0,78;2026,39;8,26
039754.png;True;2932;0,77;2027,8;11,47
039755.png;True;2246;0,79;2035,68;8,19
039756.png;True;2322;0,78;2029,89;8,55
039757.png;True;2524;0,78;2038,25;9,19
039758.png;True;2335;0,78;2058,27;8,46
039759.png;True;2232;0,78;2035,38;8,98
039760.png;True;2412;0,77;2030;9,07
039761.png;True;2652;0,87;2030,09;9,73
039762.png;True;2231;0,78;2041,53;8,35
039763.png;True;2857;0,78;2027,79;10,6
039764.png;True;2334;0,77;2032,69;8,77
039765.png;True;444;0,79;2039,49;1,67
039766.png;True;153;0,99;2035,81;0,58
039767.png;True;3212;0,85;2011,66;11,85
039768.png;True;2277;0,79;2029,45;8,36
039769.png;True;2232;0,79;2069,97;8,49
039770.png;True;2246;0,78;2027,98;8,41
039771.png;True;2482;0,78;2039,74;9,96
039772.png;True;2246;0,78;2033,63;8,13
039773.png;True;2446;0,79;2038,92;8,98
039774.png;True;2332;0,79;2064,64;8,58
039775.png;True;2334;0,78;2097,09;8,5
039776.png;True;2246;0,78;2057,8;8,29
039777.png;True;223;0,78;2039,85;0,91
039778.png;True;2232;0,78;2027,1;8,15
039779.png;True;2787;0,79;2028,88;10,1
039780.png;True;2232;0,78;2052,02;8,44
039781.png;True;2245;0,78;2043,42;8,2
039782.png;True;2482;0,78;2034,42;9,42
039783.png;True;2232;0,79;2054,31;8,69
039784.png;True;2232;0,78;2032,89;8,18
039785.png;True;2232;0,78;2043,62;9,05
039786.png;True;2187;0,78;2034,95;8,27
039787.png;True;3170;0,78;2032,69;11,63
039788.png;True;3004;0,79;2039,95;11,07
039789.png;True;2335;0,79;2045,65;8,74
039790.png;True;2562;0,78;2036,25;9,37
039791.png;True;2245;0,8;2026,7;8,17
039792.png;True;2232;0,78;2039,22;8,48
039793.png;True;2500;0,78;2035,26;9,22
039794.png;True;2447;0,77;2025,34;9,14
039795.png;True;2232;0,78;2051,45;8,25
039797.png;True;2332;0,79;2053,26;8,75
039798.png;True;2217;0,82;2037,39;8,25
039799.png;True;2652;0,78;2032,35;9,67
039800.png;True;124;0,81;2035,55;0,48
039801.png;True;2277;1,04;2031,97;8,41
039802.png;True;2232;0,79;2032,87;8,18
039803.png;True;2335;0,88;2049,37;8,64
039804.png;True;2242;0,77;2033,61;8,46
039805.png;True;2232;0,78;2065,93;8,92
039806.png;True;2217;0,82;2066,59;8,47
039807.png;True;2242;0,78;2029,34;8,49
039808.png;True;2447;1,03;2021,8;8,99
039809.png;True;2367;0,77;2026,95;8,7
039810.png;True;2246;0,79;2042,64;8,36
039811.png;True;154;0,78;2044,99;0,61
039812.png;True;2544;0,78;2033,33;9,79
039813.png;True;2341;0,78;2031,71;8,53
039814.png;True;2232;0,78;2029,13;8,13
039815.png;True;2334;0,77;2011,45;8,57
039816.png;True;2335;0,78;2042,79;8,66
039817.png;True;2607;0,79;2034,16;9,82
039818.png;True;2302;0,77;2019,83;8,36
039819.png;True;2515;0,78;2039,58;9,41
039820.png;True;2242;0,78;2040,56;8,21
039821.png;True;2232;0,76;2025,09;8,36
039822.png;True;154;0,78;2024,63;0,58
039823.png;True;2322;0,78;2055,67;8,74
039824.png;True;2322;0,8;2032;8,59
039825.png;True;2232;0,77;2031,9;8,33
039826.png;True;2336;0,78;2028,33;8,77
039827.png;True;2447;0,77;2038,25;8,88
039828.png;True;2712;0,78;2048,93;10,14
039829.png;True;2232;0,78;2026,55;8,54
039830.png;True;2232;0,79;2076,23;8,13
039831.png;True;2232;0,77;2043,49;8,24
039832.png;True;2544;0,77;2028,55;9,39
039833.png;True;236;0,78;2053,35;1,23
039834.png;True;2447;0,78;2044,21;8,85
039835.png;True;2334;0,77;2087,76;8,65
039836.png;True;2511;0,79;2032,7;9,38
039837.png;True;2337;0,78;2035,68;9,52
039838.png;True;2232;0,77;2034,13;8,16
039840.png;True;2232;0,77;2028,36;8,26
039841.png;True;2335;0,78;2034,85;8,65
039842.png;True;2232;0,85;2034,62;8,29
039843.png;True;1943;0,77;2029,44;7,3
039844.png;True;2322;0,78;2026,09;8,62
039845.png;True;154;0,78;2050,33;0,59
039846.png;True;2332;0,78;2047,01;8,94
039847.png;True;2887;0,78;2048,99;10,69
039848.png;True;2726;0,78;2033,27;9,96
039849.png;True;2277;0,78;2037,77;8,35
039850.png;True;2411;0,78;2032,76;8,98
039851.png;True;2482;0,78;2047,95;9,09
039852.png;True;2322;0,78;2048,57;8,77
039853.png;True;2334;0,77;2031,92;8,63
039854.png;True;2232;0,77;2032,44;8,22
039855.png;True;2322;0,78;2033,89;8,51
039856.png;True;154;0,78;2057,82;0,59
039857.png;True;2246;0,79;2047,98;8,21
039858.png;True;2231;0,77;2061,49;8,62
039859.png;True;2232;0,78;2027,19;8,16
039860.png;True;2447;0,77;2032,49;8,91
039861.png;True;2187;0,79;2044,34;8,06
039862.png;True;2332;0,78;2036,34;8,65
039864.png;True;2337;0,78;2033,55;8,78
039865.png;True;2232;0,78;2072,38;8,56
039866.png;True;2232;0,79;2063,12;8,45
039867.png;True;2232;0,77;2034,02;8,26
039868.png;True;154;0,78;2027,97;0,61
039869.png;True;2247;0,77;2036,36;8,28
